"id","biz_provider_id","biz_name","biz_info","e_address","e_city","e_state","e_postal","e_zip_full","e_country","loc_county","loc_area_code","loc_FIPS","loc_MSA","loc_PMSA","loc_TZ","loc_DST","loc_LAT_centroid","loc_LAT_poly","loc_LONG_centroid","loc_LONG_poly","biz_phone","web_url","web_meta_title","web_meta_desc","web_meta_keys","biz_owner","f_emergency","biz_bedcount"
"3269","431310","AVERA FLANDREAU MEDICAL CENTER HOSPITAL - CAH","Critical Access Hospitals","214 N Prairie St","Flandreau","SD","57028","57028-1243","USA","Moody","605","46101","","","CST","Y","44.0932","44.049689","-96.6703","-96.591584","(605) 997-2433","","","","","Government - Local","true",""
"3270","030023","FLAGSTAFF MEDICAL CENTER","Acute Care Hospitals","1200 N Beaver St","Flagstaff","AZ","86001","86001-3118","USA","Coconino","928","04005","2620","","MST","N","35.1888","35.208829","-111.6603","-111.644935","(928) 773-2009","","","","","Voluntary non-profit - Private","true",""
"3271","110073","DORMINY MEDICAL CENTER","Acute Care Hospitals","200 Perry House Rd, #1447","Fitzgerald","GA","31750","31750-8857","USA","Ben Hill","229","13017","","","EST","Y","31.7597","31.697430","-83.2209","-83.260803","(229) 424-7100","http://www.dorminymedical.org","","","","Government - Hospital District or Authority","true","75"
"3272","490018","AUGUSTA HEALTH","Acute Care Hospitals","78 Medical Center Dr","Fishersville","VA","22939","22939-2272","USA","Augusta","540","51015","","","EST","Y","38.0988","38.096350","-78.9690","-78.987097","(540) 932-4000","http://www.augustamed.com","","","","Voluntary non-profit - Other","true","152"
"3273","360095","BLANCHARD VALLEY HOSPITAL","Acute Care Hospitals","1900 S Main St","Findlay","OH","45840","45840-1214","USA","Hancock","419","39063","","","EST","Y","41.0289","41.017070","-83.6494","-83.650461","(419) 423-4500","http://www.bvha.org","","","","Voluntary non-profit - Other","true","133"
"3274","461301","FILLMORE COMMUNITY MEDICAL CENTER - CAH","Critical Access Hospitals","674 S Highway 99","Fillmore","UT","84631","84631-5013","USA","Millard","435","49027","","","MST","Y","38.8980","38.952390","-112.5942","-112.341888","(435) 743-5591","","","","","Voluntary non-profit - Private","true",""
"3275","100140","BAPTIST MEDICAL CENTER - NASSAU","Acute Care Hospitals","1250 S 18th St","Fernandina Beach","FL","32034","32034-4705","USA","Nassau","904","12089","3600","","EST","Y","30.6056","30.653743","-81.5268","-81.449222","(904) 321-3500","http://www.baptist-stvincents.com","","","","Government - Local","true","32"
"3276","400006","DOCTORS' CENTER HOSPITAL SAN JUAN","Acute Care Hospitals","PDA. 20 C/ SAN RAFAEL # 1395","FERNANDEZ JUNCOS","PR","00909","","USA","San Juan","787","72127","","7440","EST+1","N","18.4452","","-66.0690","","(787) 723-2950","","","","","Proprietary","true","89"
"3277","400019","HOSPITAL PAVIA SANTURCE","Acute Care Hospitals","CALLE PROFESOR AUGUSTO RODRIGUEZ #1462","FERNANDEZ JUNCOS","PR","00910","","USA","San Juan","787","72127","","7440","EST+1","N","18.4406","","-66.0687","","(787) 727-6060","","","","","Voluntary non-profit - Private","true","183"
"3278","240052","LAKE REGION HEALTHCARE CORPORATION","Acute Care Hospitals","712 S Cascade St","Fergus Falls","MN","56537","56537-2913","USA","Otter Tail","218","27111","","","CST","Y","46.2829","46.277038","-96.0991","-96.072618","(218) 736-8000","http://www.lrhc.org","","","","Voluntary non-profit - Private","true","137"
"3279","260081","SSM ST CLARE HEALTH CENTER","Acute Care Hospitals","1015 Bowles Ave","Fenton","MO","63026","","USA","Saint Louis","636","29189","7040","","CST","Y","38.5035","38.529502","-90.4616","-90.474043","(636) 496-2000","http://www.stjosephkirkwood.com/internet/home/stjokirk.nsf","","","","Voluntary non-profit - Church","true","208"
"3280","500141","ST FRANCIS COMMUNITY HOSPITAL","Acute Care Hospitals","34515 9th Ave S","Federal Way","WA","98003","98003-6761","USA","King","253","53033","","7600","PST","Y","47.3073","47.292468","-122.3138","-122.323140","(253) 944-8100","","","","","Voluntary non-profit - Church","true","99"
"3281","04009F","FAYETTEVILLE AR VA MEDICAL CENTER","ACUTE CARE - VETERANS ADMINISTRATION","1100 N College Ave","Fayetteville","AR","72703","72703-1944","USA","Washington","479","05143","2580","","CST","Y","36.1181","36.077305","-94.0599","-94.156964","(479) 444-5058","","","","","Government Federal","true",""
"3282","34013F","FAYETTEVILLE NC VA MEDICAL CENTER","ACUTE CARE - VETERANS ADMINISTRATION","2300 Ramsey St","Fayetteville","NC","28301","28301-3856","USA","Cumberland","910","37051","2560","","EST","Y","35.0720","35.090563","-78.8095","-78.877471","(910) 488-2120","","","","","Government Federal","true",""
"3283","040004","WASHINGTON REGIONAL MED CTR AT NORTH HILLS","Acute Care Hospitals","3215 N Northhills Blvd","Fayetteville","AR","72703","72703-4007","USA","Washington","479","05143","2580","","CST","Y","36.1181","36.109707","-94.0599","-94.157457","(479) 463-5113","http://www.wregional.com","","","","Voluntary non-profit - Private","true","201"
"3284","040152","PHYSICIANS' SPECIALTY HOSPITAL","Acute Care Hospitals","3873 N Parkview Dr","Fayetteville","AR","72703","72703-6286","USA","Washington","479","05143","2580","","CST","Y","36.1181","36.120869","-94.0599","-94.133912","(479) 571-7002","","","","","Proprietary","true",""
"3285","110215","PIEDMONT FAYETTE HOSPITAL","Acute Care Hospitals","1255 Highway 54 W","Fayetteville","GA","30214","30214-4526","USA","Fayette","770","13113","0520","","EST","Y","33.4824","33.451191","-84.4882","-84.506720","(770) 719-7071","","","","","Voluntary non-profit - Private","true",""
"3286","340028","CAPE FEAR VALLEY MEDICAL CENTER","Acute Care Hospitals","1638 Owen Dr","Fayetteville","NC","28304","28304-3424","USA","Cumberland","910","37051","2560","","EST","Y","35.0256","35.032726","-79.0002","-78.931395","(910) 609-4000","http://www.capefearvalley.com","","","","Voluntary non-profit - Private","true","447"
"3287","440102","LINCOLN MEDICAL CENTER","Acute Care Hospitals","106 Medical Center Blvd","Fayetteville","TN","37334","37334-2684","USA","Lincoln","931","47103","","","CST","Y","35.1913","35.149294","-86.5368","-86.557582","(931) 438-1100","","","","","Government - Local","true","49"
"3288","010045","FAYETTE MEDICAL CENTER","Acute Care Hospitals","1653 Temple Ave N","Fayette","AL","35555","35555-1314","USA","Fayette","205","01057","","","CST","Y","33.6949","33.707785","-87.8413","-87.823839","(205) 932-5966","","","","","Voluntary non-profit - Other","true","183"
"3289","250060","JEFFERSON COUNTY HOSPITAL","Acute Care Hospitals","809 S MAIN BOX 577","Fayette","MS","39069","","USA","Jefferson","601","28063","","","CST","Y","31.7177","31.7115534","-91.0324","-91.0606607","(601) 786-3401","","","","","Government - Local","true","27"
"3290","330002","PENINSULA HOSPITAL CENTER","Acute Care Hospitals","51-15 Beach Channel Dr","New York","NY","11691","","USA","Queens","718","36081","","5600","EST","Y","40.6011","40.595132","-73.7624","-73.782014","(718) 734-2000","","","","","Voluntary non-profit - Private","true","212"
"3291","330395","ST JOHN'S EPISCOPAL HOSPITAL AT SOUTH SHORE","Acute Care Hospitals","327 Beach 19th St","Far Rockaway","NY","11691","11691-4423","USA","Queens","718","36081","","5600","EST","Y","40.6011","40.598305","-73.7624","-73.753029","(718) 869-7000","","","","","Voluntary non-profit - Church","true","248"
"3292","490090","SOUTHSIDE COMMUNITY HOSPITAL, INC","Acute Care Hospitals","800 Oak St","Farmville","VA","23901","23901-1199","USA","Prince Edward","434","51147","","","EST","Y","37.3229","37.303688","-78.4175","-78.403654","(434) 392-8811","http://www.sch-farmville.org","","","","Voluntary non-profit - Private","true","88"
"3293","230151","BOTSFORD HOSPITAL","Acute Care Hospitals","28050 Grand River Ave","Farmington Hls","MI","48336","48336-5919","USA","Oakland","248","26125","","2160","EST","Y","42.4631","42.443491","-83.3468","-83.324090","(248) 471-8000","http://www.botsfordsystem.org","","","","Voluntary non-profit - Private","true","322"
"3294","070036","JOHN DEMPSEY HOSPITAL","Acute Care Hospitals","263 Farmington Ave","Farmington","CT","06032","06032-1956","USA","Hartford","860","09003","3280","","EST","Y","41.7251","41.735569","-72.8318","-72.795186","(860) 679-1145","http://www.uconnhealth.org","","","","Government - Local","true","131"
"3295","200037","FRANKLIN MEMORIAL HOSPITAL","Acute Care Hospitals","Franklin Memorial Hospital, 111 Franklin Health Cmns","Farmington","ME","04938","","USA","Franklin","207","23007","","","EST","Y","44.6583","44.6266767","-70.1012","-70.1624681","(207) 778-6031","http://www.fchn.org","","","","Voluntary non-profit - Private","true","50"
"3296","260116","MINERAL AREA REGIONAL MEDICAL CENTER","Acute Care Hospitals","1212 Weber Rd","Farmington","MO","63640","63640-3325","USA","Saint Francois","573","29187","","","CST","Y","37.7535","37.800848","-90.3478","-90.441656","(573) 756-4581","","","","","Proprietary","true",""
"3297","260163","PARKLAND HEALTH CENTER","Acute Care Hospitals","1101 W Liberty St","Farmington","MO","63640","63640-1921","USA","Saint Francois","573","29187","","","CST","Y","37.7535","37.780955","-90.3478","-90.436444","(573) 431-6005","http://www.bjc.org/phc.html","","","","Voluntary non-profit - Private","true","94"
"3298","320005","SAN JUAN REGIONAL MEDICAL CENTER","Acute Care Hospitals","801 W Maple St","Farmington","NM","87401","","USA","San Juan","505","35045","","","MST","Y","36.3443","36.724322","-108.1449","-108.216946","(505) 609-2000","http://www.lifecoursems.com","","","","Voluntary non-profit - Private","true","145"
"3299","240071","DISTRICT ONE HOSPITAL","Acute Care Hospitals","200 State Ave","Faribault","MN","55021","55021-6339","USA","Rice","507","27131","","","CST","Y","44.3009","44.288207","-93.2800","-93.256129","(507) 334-6451","","","","","Government - Hospital District or Authority","true","53"
"3300","350011","SANFORD MEDICAL CENTER FARGO","Acute Care Hospitals","801 Broadway N","Fargo","ND","58102","58102-3641","USA","Cass","701","38017","2520","","CST","Y","46.9259","46.884739","-96.8507","-96.787650","(701) 234-2000","http://www.meritcare.com","","","","Voluntary non-profit - Private","true","344"
"3301","350070","ESSENTIA HEALTH-FARGO","Acute Care Hospitals","3000 32nd Ave S","Fargo","ND","58103","58103-6132","USA","Cass","701","38017","2520","","CST","Y","46.8551","46.832387","-96.8240","-96.828329","(701) 364-8000","","","","","Voluntary non-profit - Private","true",""
"3302","220135","FALMOUTH HOSPITAL","Acute Care Hospitals","67 W Falmouth Hwy","Falmouth","MA","02540","02540-3035","USA","Barnstable","508","25001","","","EST","Y","41.5717","41.573193","-70.6273","-70.620998","(508) 548-5300","","","","","Voluntary non-profit - Private","true","83"
"3303","281352","COMMUNITY MEDICAL CENTER, INC","Critical Access Hospitals","3307 Barada St","Falls City","NE","68355","","USA","Richardson","402","31147","","","CST","Y","40.1276","40.0728146","-95.5661","-95.6052279","(402) 245-2428","","","","","Voluntary non-profit - Private","true",""
"3304","490063","INOVA FAIRFAX HOSPITAL","Acute Care Hospitals","3300 Gallows Rd","Falls Church","VA","22042","22042-3307","USA","Fairfax","703","51059","","8840","EST","Y","38.8645","38.858573","-77.1936","-77.226245","(703) 776-3332","http://www.inova.com","","","","Voluntary non-profit - Other","true","656"
"3305","051305","MAYERS MEMORIAL HOSPITAL","Critical Access Hospitals","43563 State Highway 299 E","Fall River Mills","CA","96028","96028-9787","USA","Shasta","530","06089","6690","","PST","Y","41.1576","41.024209","-121.5550","-121.424367","(530) 336-5511","","","","","Government - Hospital District or Authority","true",""
"3306","220020","SAINT ANNE'S HOSPITAL, A CARITAS FAMILY HOSPITAL","Acute Care Hospitals","795 Middle St","Fall River","MA","02721","02721-1733","USA","Bristol","508","25005","6480","","EST","Y","41.6806","41.693207","-71.1533","-71.163629","(508) 674-5600","","","","","Proprietary","true","101"
"3307","220074","SOUTHCOAST HOSPITAL GROUP, INC","Acute Care Hospitals","363 Highland Ave","Fall River","MA","02720","02720-3703","USA","Bristol","508","25005","6480","","EST","Y","41.7314","41.710327","-71.1164","-71.146711","(508) 679-3131","http://www.southcoast.org","","","","Voluntary non-profit - Private","true","796"
"3308","290006","BANNER CHURCHILL COMMUNITY HOSPITAL","Acute Care Hospitals","801 E Williams Ave","Fallon","NV","89406","89406-3052","USA","Churchill","775","32001","","","PST","Y","39.5809","39.475054","-118.3335","-118.766435","(775) 423-3151","","","","","Voluntary non-profit - Private","true","40"
"3309","050435","FALLBROOK HOSPITAL","Acute Care Hospitals","624 E Elder St","Fallbrook","CA","92028","92028-3004","USA","San Diego","760","06073","7320","","PST","Y","33.3988","33.380222","-117.2649","-117.245126","(760) 728-1191","","","","","Government - Hospital District or Authority","true","142"
"3310","400125","HIMA-SAN PABLO FAJARDO","Acute Care Hospitals","GENERAL VALERO AVE#404","FAJARDO","PR","00738","","USA","Fajardo","787","72053","","7440","EST+1","N","18.3304","","-65.6573","","(787) 655-0505","","","","","Proprietary","true",""
"3311","371329","FAIRVIEW REGIONAL MEDICAL CENTER","Critical Access Hospitals","523 E State Rd","Fairview","OK","73737","73737-1453","USA","Major","580","40093","","","CST","Y","36.2837","36.275376","-98.6091","-98.474631","(580) 227-3721","","","","","Government - Hospital District or Authority","true",""
"3312","240166","FAIRMONT MEDICAL CENTER","Acute Care Hospitals","835 Johnson St","Fairmont","MN","56031","56031-4523","USA","Martin","507","27091","","","CST","Y","43.5905","43.637826","-94.3740","-94.449570","(507) 238-8100","","","","","Voluntary non-profit - Other","true","95"
"3313","510047","FAIRMONT GENERAL HOSPITAL","Acute Care Hospitals","1325 Locust Ave","Fairmont","WV","26554","26554-1435","USA","Marion","304","54049","","","EST","Y","39.4675","39.482111","-80.0640","-80.161853","(304) 367-7100","http://www.fghi.com","","","","Voluntary non-profit - Private","true","199"
"3314","010100","THOMAS HOSPITAL","Acute Care Hospitals","750 Morphy Ave","Fairhope","AL","36532","36532-1812","USA","Baldwin","251","01003","5160","","CST","Y","30.4849","30.519834","-87.8614","-87.889511","(251) 928-2375","http://www.thomashosp.com","","","","Government - Hospital District or Authority","true","150"
"3315","050367","NORTHBAY MEDICAL CENTER","Acute Care Hospitals","1200 B Gale Wilson Blvd","Fairfield","CA","94533","94533-3552","USA","Solano","707","06095","","8720","PST","Y","38.2845","38.261206","-122.0168","-122.047757","(707) 429-3600","http://www.northbay.org","","","","Voluntary non-profit - Other","true","121"
"3316","141311","FAIRFIELD MEMORIAL HOSPITAL","Critical Access Hospitals","303 NW 11th St","Fairfield","IL","62837","62837-1203","USA","Wayne","618","17191","","","CST","Y","38.3669","38.380773","-88.3516","-88.374551","(618) 842-2611","","","","","Voluntary non-profit - Private","true",""
"3317","161364","JEFFERSON COUNTY HEALTH CENTER","Critical Access Hospitals","2000 S Main St","Fairfield","IA","52556","52556-9572","USA","Jefferson","641","19101","","","CST","Y","40.9879","40.986350","-91.8924","-91.963296","(641) 472-4111","","","","","Government - Local","true",""
"3318","360056","MERCY HOSPITAL FAIRFIELD","Acute Care Hospitals","3000 Mack Rd","Fairfield","OH","45014","","USA","Butler","513","39017","","3200","EST","Y","39.3284","39.311304","-84.5465","-84.517392","(513) 870-7197","","","","","Voluntary non-profit - Church","true",""
"3319","450658","EAST TEXAS MEDICAL CENTER - FAIRFIELD","Acute Care Hospitals","125 Newman St","Fairfield","TX","75840","75840-1419","USA","Freestone","903","48161","","","CST","Y","31.8162","31.725594","-96.1239","-96.169664","(903) 389-1612","http://www.etmc.org","","","","Voluntary non-profit - Private","true","19"
"3320","261303","COMMUNITY HOSPITAL ASSOCIATION","Critical Access Hospitals","26136 U.S. 59","Fairfax","MO","64446","","USA","Atchison","660","29005","","","CST","Y","40.3235","40.3461896","-95.3456","-95.3972663","(660) 686-2111","","","","","Voluntary non-profit - Private","true",""
"3321","371318","FAIRFAX COMMUNITY HOSPITAL","Critical Access Hospitals","40 Hospital Rd","Fairfax","OK","74637","74637-5084","USA","Osage","918","40113","8560","","CST","Y","36.5413","36.563613","-96.6425","-96.706140","(918) 642-3291","","","","","Proprietary","true",""
"3322","490101","INOVA FAIR OAKS HOSPITAL","Acute Care Hospitals","3600 Joseph Siewick Dr","Fairfax","VA","22033","22033-1709","USA","Fairfax","703","51059","","8840","EST","Y","38.8779","38.886119","-77.3835","-77.380435","(703) 391-3600","http://www.inova.com","","","","Voluntary non-profit - Other","true","151"
